image,titre,collection,prix,id
../images/akame.jpg,Akame,Akame ga kill,89.99,05
../images/archer.jpg,Archer,Fate,99.99,09
../images/limule.jpg,Limule Tempest,Slime réincarné,59.99,04
../images/limule.jpg,Limule Tempest,Slime réincarné,59.99,04
../images/trunks.jpg,Trunks,Dragon Ball,75.99,07
../images/zenitsu.jpg,Zenitsu Agatsuma,Demon slayer,69.99,01
../images/trunks.jpg,Trunks,Dragon Ball,75.99,07
../images/trunks.jpg,Trunks,Dragon Ball,75.99,07
../images/zenitsu.jpg,Zenitsu Agatsuma,Demon slayer,69.99,01
../images/asuna.jpg,Yuuki Asuna,Sword art online,69.99,10
../images/limule.jpg,Limule Tempest,Slime réincarné,59.99,04
